node,inflow,supply,demand,outflow,lhs = inflow + supply,rhs = demand + outflow,constraint_ok
1396,0.0,0.0,0.0,0.0,0.0,0.0,True
1397,574.1262,0.0,0.0,574.1262047,574.1262,574.1262047,True
1398,0.0,0.0,0.0,0.0,0.0,0.0,True
1399,0.0,0.0,0.0,0.0,0.0,0.0,True
1400,115.06059,0.0,0.0,115.06058580000001,115.06059,115.06058580000001,True
1401,610.025468,0.0,0.0,610.02546729,610.025468,610.02546729,True
1402,1.5e-12,0.0,0.0,1.5e-12,1.5e-12,1.5e-12,True
1403,2.6493129,0.0,0.0,2.64931291,2.6493129,2.64931291,True
1404,191.85382399999997,0.0,0.0,191.85382,191.85382399999997,191.85382,True
1405,4.6183467,0.0,0.0,4.6183467,4.6183467,4.6183467,True
1406,0.0,0.0,0.0,0.0,0.0,0.0,True
1407,11.834655000003,0.0,0.0,11.8346552,11.834655000003,11.8346552,True
1408,23.561018,0.0,0.0,23.5610182,23.561018,23.5610182,True
1409,630.84914,0.0,0.0,630.84914,630.84914,630.84914,True
1410,5e-13,0.0,0.0,0.0,5e-13,0.0,True
1411,0.047592447,0.0,0.0,0.047592447,0.047592447,0.047592447,True
1412,35.373892,0.0,0.0,35.373892,35.373892,35.373892,True
1413,7.1584374500025,0.0,0.0,7.158437400004501,7.1584374500025,7.158437400004501,True
1414,0.0,0.0,0.0,0.0,0.0,0.0,True
1415,1050.6243,0.0,0.0,1050.6243,1050.6243,1050.6243,True
1416,44.528559,0.0,0.0,44.52856,44.528559,44.52856,True
1417,2.8846311,0.0,0.0,2.8846311,2.8846311,2.8846311,True
1418,118.3754499,0.0,0.0,118.37545,118.3754499,118.37545,True
1419,0.0,0.0,0.0,0.0,0.0,0.0,True
1420,6.388713,0.0,0.0,6.3887130000025,6.388713,6.3887130000025,True
1421,40.303994,0.0,0.0,40.303994,40.303994,40.303994,True
1422,656.85095,0.0,0.0,656.85095,656.85095,656.85095,True
1423,0.0,0.0,0.0,0.0,0.0,0.0,True
1424,4.0209861,0.0,0.0,4.0209861,4.0209861,4.0209861,True
1425,0.0,0.0,0.0,0.0,0.0,0.0,True
1426,294.48301,0.0,0.0,294.4830066,294.48301,294.4830066,True
1427,28.1451567,0.0,0.0,28.1451560000005,28.1451567,28.1451560000005,True
1428,319.91454,0.0,0.0,319.91454600000003,319.91454,319.91454600000003,True
1429,28.67806359,0.0,0.0,28.678063,28.67806359,28.678063,True
1430,0.0,0.0,0.0,0.0,0.0,0.0,True
1431,276.985348,0.0,0.0,276.985343,276.985348,276.985343,True
1432,4184.576,0.0,0.0,4184.5759493,4184.576,4184.5759493,True
1433,221.33427,0.0,0.0,221.33427,221.33427,221.33427,True
1434,0.0,0.0,0.0,0.0,0.0,0.0,True
1435,38.129540199999994,0.0,0.0,38.1295407,38.129540199999994,38.1295407,True
1436,106.22197,0.0,0.0,106.22197,106.22197,106.22197,True
1437,42.41181700000007,0.0,0.0,42.411817,42.41181700000007,42.411817,True
1438,2e-12,0.0,0.0,2e-12,2e-12,2e-12,True
1439,0.0,0.0,0.0,0.0,0.0,0.0,True
1440,0.0,0.0,0.0,0.0,0.0,0.0,True
1441,0.0,0.0,0.0,0.0,0.0,0.0,True
1442,6.5426579,0.0,0.0,6.5426579,6.5426579,6.5426579,True
1443,0.0,0.0,0.0,0.0,0.0,0.0,True
1444,3e-12,0.0,0.0,3e-12,3e-12,3e-12,True
1445,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1446,3.5407325,0.0,0.0,3.5407325,3.5407325,3.5407325,True
1447,1.9407142000000004,0.0,0.0,1.9407142,1.9407142000000004,1.9407142,True
1448,841.5469559999999,0.0,0.0,841.54696,841.5469559999999,841.54696,True
1449,0.0,0.0,0.0,0.0,0.0,0.0,True
1450,0.0,0.0,0.0,0.0,0.0,0.0,True
1451,18.5363917,0.0,0.0,18.536392,18.5363917,18.536392,True
1452,17.595985,0.0,0.0,17.595985,17.595985,17.595985,True
1453,0.0,0.0,0.0,0.0,0.0,0.0,True
1454,0.0,0.0,0.0,0.0,0.0,0.0,True
1455,11646.92073,0.0,0.0,11646.921,11646.92073,11646.921,True
1456,0.0,0.0,0.0,0.0,0.0,0.0,True
1457,117.8833,0.0,0.0,117.8833,117.8833,117.8833,True
1458,1.71597211,0.0,0.0,1.7159721,1.71597211,1.7159721,True
1459,199.83236200000002,0.0,0.0,199.832357,199.83236200000002,199.832357,True
1460,20.341183,0.0,0.0,20.341183,20.341183,20.341183,True
1461,31.175697,0.0,0.0,31.175697,31.175697,31.175697,True
1462,106.22197,0.0,0.0,106.22197,106.22197,106.22197,True
1463,251.30743,0.0,0.0,251.30743,251.30743,251.30743,True
1464,3.2624992,0.0,0.0,3.2624992,3.2624992,3.2624992,True
1465,763.08937,0.0,0.0,763.0893649999999,763.08937,763.0893649999999,True
1466,13.413138,0.0,0.0,13.413138,13.413138,13.413138,True
1467,630.8491300000001,0.0,0.0,630.84914,630.8491300000001,630.84914,True
1468,0.0,0.0,0.0,0.0,0.0,0.0,True
1469,0.0,0.0,0.0,0.0,0.0,0.0,True
1470,0.0,0.0,0.0,0.0,0.0,0.0,True
1471,1.9243111,0.0,0.0,1.9243111,1.9243111,1.9243111,True
1472,28.283134,0.0,0.0,28.283134,28.283134,28.283134,True
1473,20.155401000001,0.0,0.0,20.155401,20.155401000001,20.155401,True
1474,0.23796224,0.0,0.0,0.23796224,0.23796224,0.23796224,True
1475,96.243425,0.0,0.0,96.243425,96.243425,96.243425,True
1476,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
1477,53.86143,0.0,0.0,53.86143,53.86143,53.86143,True
1478,237.225409,0.0,0.0,237.22540800000002,237.225409,237.22540800000002,True
1479,0.0,0.0,0.0,0.0,0.0,0.0,True
1480,26.263559,0.0,0.0,26.263558670000002,26.263559,26.263558670000002,True
1481,0.0,0.0,0.0,0.0,0.0,0.0,True
1482,7.1094188,0.0,0.0,7.1094188,7.1094188,7.1094188,True
1483,1063.3124,0.0,0.0,1063.3124,1063.3124,1063.3124,True
1484,49.890105,0.0,0.0,49.890105,49.890105,49.890105,True
1485,565.74536,0.0,0.0,565.74536,565.74536,565.74536,True
1486,7057.190500000001,0.0,0.0,7057.1905,7057.190500000001,7057.1905,True
1487,0.0,0.0,0.0,0.0,0.0,0.0,True
1488,6.5651137,0.0,0.0,6.5651137,6.5651137,6.5651137,True
1489,0.0,0.0,0.0,0.0,0.0,0.0,True
1490,297.38304400000004,0.0,0.0,297.38304,297.38304400000004,297.38304,True
1491,172.85921670000002,0.0,0.0,172.8592208,172.85921670000002,172.8592208,True
1492,94.514642,0.0,0.0,94.51464200000001,94.514642,94.51464200000001,True
1493,289.501670000001,0.0,0.0,289.501665,289.501670000001,289.501665,True
1494,0.0,0.0,0.0,0.0,0.0,0.0,True
1495,382.521389,0.0,0.0,382.521388,382.521389,382.521388,True
1496,0.0,0.0,0.0,0.0,0.0,0.0,True
1497,33.758642,0.0,0.0,33.758642,33.758642,33.758642,True
1498,637.56404,0.0,0.0,637.5640374,637.56404,637.5640374,True
1499,0.0,0.0,0.0,0.0,0.0,0.0,True
1500,4.0425453e-13,0.0,0.0,4.0838427e-13,4.0425453e-13,4.0838427e-13,True
1501,11.8537566,0.0,0.0,11.853757,11.8537566,11.853757,True
1502,0.0,0.0,0.0,0.0,0.0,0.0,True
1503,42.818346,0.0,0.0,42.8183458,42.818346,42.8183458,True
1504,0.0,0.0,0.0,0.0,0.0,0.0,True
1505,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1506,61.004834000001004,0.0,0.0,61.004834,61.004834000001004,61.004834,True
1507,0.0,0.0,0.0,0.0,0.0,0.0,True
1508,94.507129,0.0,0.0,94.50712850000001,94.507129,94.50712850000001,True
1509,180.67376,0.0,0.0,180.67376,180.67376,180.67376,True
1510,251.8378424,0.0,0.0,251.83785,251.8378424,251.83785,True
1511,6.17438613,0.0,0.0,6.1743861,6.17438613,6.1743861,True
1512,526.50256,0.0,0.0,526.50256,526.50256,526.50256,True
1513,228.42961,0.0,0.0,228.42960600000052,228.42961,228.42960600000052,True
1514,176.31205,0.0,0.0,176.31205,176.31205,176.31205,True
1515,106.22197,0.0,0.0,106.22197059999999,106.22197,106.22197059999999,True
1516,2.4166387,0.0,0.0,2.4166387,2.4166387,2.4166387,True
1517,576.92748,0.0,0.0,576.9274789,576.92748,576.9274789,True
1518,99.492679,0.0,0.0,99.49267889999999,99.492679,99.49267889999999,True
1519,862.09139,0.0,0.0,862.09139,862.09139,862.09139,True
1520,915.87314,0.0,0.0,915.8731459999999,915.87314,915.8731459999999,True
1521,0.0,0.0,0.0,0.0,0.0,0.0,True
1522,187.62033340000002,0.0,0.0,187.620340000002,187.62033340000002,187.620340000002,True
1523,0.0,0.0,0.0,0.0,0.0,0.0,True
1524,917.43089,0.0,0.0,917.43089,917.43089,917.43089,True
1525,0.0,0.0,0.0,0.0,0.0,0.0,True
1526,0.047592447,0.0,0.0,0.047592447,0.047592447,0.047592447,True
1527,0.0,0.0,0.0,0.0,0.0,0.0,True
1528,2.5e-12,0.0,0.0,2.5e-12,2.5e-12,2.5e-12,True
1529,374.8011,0.0,0.0,374.80109899999997,374.8011,374.80109899999997,True
1530,18.55978800000049,0.0,0.0,18.559787999999998,18.55978800000049,18.559787999999998,True
1531,0.0,0.0,0.0,0.0,0.0,0.0,True
1532,36.36948,0.0,0.0,36.36948,36.36948,36.36948,True
1533,75.432996,0.0,0.0,75.432996,75.432996,75.432996,True
1534,1.0000889e-12,0.0,0.0,1.0000889e-12,1.0000889e-12,1.0000889e-12,True
1535,0.0,0.0,0.0,0.0,0.0,0.0,True
1536,658.5968330000001,0.0,0.0,658.5968336999999,658.5968330000001,658.5968336999999,True
1537,130.70255300000002,0.0,0.0,130.7025556,130.70255300000002,130.7025556,True
1538,0.0,0.0,0.0,0.0,0.0,0.0,True
1539,351.01714000000004,0.0,0.0,351.01714,351.01714000000004,351.01714,True
1540,5.000067e-12,0.0,0.0,5.000067e-12,5.000067e-12,5.000067e-12,True
1541,315.79639,0.0,0.0,315.79639321999997,315.79639,315.79639321999997,True
1542,0.0,0.0,0.0,0.0,0.0,0.0,True
1543,1.4542137,0.0,0.0,1.4542137,1.4542137,1.4542137,True
1544,187.23825,0.0,0.0,187.23825,187.23825,187.23825,True
1545,0.0,0.0,0.0,0.0,0.0,0.0,True
1546,1842.2054,0.0,0.0,1842.20533,1842.2054,1842.20533,True
1547,1583.1709759999999,0.0,0.0,1583.1709,1583.1709759999999,1583.1709,True
1548,8.8151789,0.0,0.0,8.81517883,8.8151789,8.81517883,True
1549,130.55272,0.0,0.0,130.5527187,130.55272,130.5527187,True
1550,0.38486223,0.0,0.0,0.3848622300025,0.38486223,0.3848622300025,True
1551,0.0,0.0,0.0,0.0,0.0,0.0,True
1552,0.0,0.0,0.0,0.0,0.0,0.0,True
1553,0.0,0.0,0.0,0.0,0.0,0.0,True
1554,220.43983,0.0,0.0,220.43983,220.43983,220.43983,True
1555,1.5e-12,0.0,0.0,1.5e-12,1.5e-12,1.5e-12,True
1556,228.97822,0.0,0.0,228.97822,228.97822,228.97822,True
1557,1.5e-12,0.0,0.0,1.5e-12,1.5e-12,1.5e-12,True
1558,731.9926800000001,0.0,0.0,731.9926780999999,731.9926800000001,731.9926780999999,True
1559,0.0,0.0,0.0,0.0,0.0,0.0,True
1560,0.0,0.0,0.0,0.0,0.0,0.0,True
1561,4e-12,0.0,0.0,4e-12,4e-12,4e-12,True
1562,18.536392,0.0,0.0,18.536392300000003,18.536392,18.536392300000003,True
1563,2356.6661,0.0,0.0,2356.6661900000004,2356.6661,2356.6661900000004,True
1564,0.0,0.0,0.0,0.0,0.0,0.0,True
1565,0.0,0.0,0.0,0.0,0.0,0.0,True
1566,0.0,0.0,0.0,0.0,0.0,0.0,True
1567,0.0,0.0,0.0,0.0,0.0,0.0,True
1568,4.9871218e-13,0.0,0.0,4.9871218e-13,4.9871218e-13,4.9871218e-13,True
1569,19.410495,0.0,0.0,19.410495,19.410495,19.410495,True
1570,2.8421709e-14,0.0,0.0,0.0,2.8421709e-14,0.0,True
1571,5.8993759,0.0,0.0,5.8993759,5.8993759,5.8993759,True
1572,113.182772,0.0,0.0,113.18277,113.182772,113.18277,True
1573,139.77373,0.0,0.0,139.77373,139.77373,139.77373,True
1574,302.59914,0.0,0.0,302.5991380000015,302.59914,302.5991380000015,True
1575,29.77965212,0.0,0.0,29.779652,29.77965212,29.779652,True
1576,16.966533,0.0,0.0,16.966533000002997,16.966533,16.966533000002997,True
1577,0.0,0.0,0.0,0.0,0.0,0.0,True
1578,420.61393,0.0,0.0,420.61393,420.61393,420.61393,True
1579,0.0,0.0,0.0,0.0,0.0,0.0,True
1580,1676.385319,0.0,0.0,1676.3853,1676.385319,1676.3853,True
1581,33.758642,0.0,0.0,33.7586420000005,33.758642,33.7586420000005,True
1582,138.75127,0.0,0.0,138.75127,138.75127,138.75127,True
1583,290.01461,0.0,0.0,290.01461082,290.01461,290.01461082,True
1584,3e-12,0.0,0.0,2.9999999999999997e-12,3e-12,2.9999999999999997e-12,True
1585,7.1838155,0.0,0.0,7.18381552,7.1838155,7.18381552,True
1586,4679.0251,0.0,0.0,4679.025100000002,4679.0251,4679.025100000002,True
1587,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
1588,0.0,0.0,0.0,0.0,0.0,0.0,True
1589,180.58451,0.0,0.0,180.584510000001,180.58451,180.584510000001,True
1590,0.0,0.0,0.0,0.0,0.0,0.0,True
1591,103.9128,0.0,0.0,103.912801,103.9128,103.912801,True
1592,0.0,0.0,0.0,0.0,0.0,0.0,True
1593,2.7603619999999998,0.0,0.0,2.760361951,2.7603619999999998,2.760361951,True
1594,20.78256,0.0,0.0,20.7825599,20.78256,20.7825599,True
1595,882.743140000003,0.0,0.0,882.74314,882.743140000003,882.74314,True
1596,142.60226445,0.0,0.0,142.60227,142.60226445,142.60227,True
1597,0.0,0.0,0.0,0.0,0.0,0.0,True
1598,222.00885,0.0,0.0,222.00885,222.00885,222.00885,True
1599,5.9653645,0.0,0.0,5.9653645,5.9653645,5.9653645,True
1600,2.8158865,0.0,0.0,2.8158865,2.8158865,2.8158865,True
1601,6.1129855,0.0,0.0,6.1129853999999995,6.1129855,6.1129853999999995,True
1602,2434.0482862229996,0.0,0.0,2434.0483103,2434.0482862229996,2434.0483103,True
1603,0.0,0.0,0.0,0.0,0.0,0.0,True
1604,794.53376,0.0,0.0,794.5337586999999,794.53376,794.5337586999999,True
1605,0.0,0.0,0.0,0.0,0.0,0.0,True
1606,9.9831254e-13,0.0,0.0,1.0026645353e-12,9.9831254e-13,1.0026645353e-12,True
1607,915.3916491,0.0,0.0,915.39165,915.3916491,915.39165,True
1608,357.83833,0.0,0.0,357.83833,357.83833,357.83833,True
1609,142.80864,0.0,0.0,142.80864,142.80864,142.80864,True
1610,34.6376,0.0,0.0,34.6376,34.6376,34.6376,True
1611,1488.719919,0.0,0.0,1488.7199,1488.719919,1488.7199,True
1612,1.0814062,0.0,0.0,1.0814062,1.0814062,1.0814062,True
1613,18.013741,0.0,0.0,18.013741,18.013741,18.013741,True
1614,29.031088,0.0,0.0,29.031087999999997,29.031088,29.031087999999997,True
1615,11.127286699999999,0.0,0.0,11.127287,11.127286699999999,11.127287,True
1616,23.1431493,0.0,0.0,23.14315,23.1431493,23.14315,True
1617,14.285666,0.0,0.0,14.285666,14.285666,14.285666,True
1618,0.0,0.0,0.0,0.0,0.0,0.0,True
1619,0.0,0.0,0.0,0.0,0.0,0.0,True
1620,0.0,0.0,0.0,0.0,0.0,0.0,True
1621,397.96844,0.0,0.0,397.9684358,397.96844,397.9684358,True
1622,48.406807,0.0,0.0,48.4068070000005,48.406807,48.4068070000005,True
1623,2.5303318,0.0,0.0,2.5303318,2.5303318,2.5303318,True
1624,7.284288500002498,0.0,0.0,7.2842885,7.284288500002498,7.2842885,True
1625,4.0109857,0.0,0.0,4.0109857,4.0109857,4.0109857,True
1626,0.0,0.0,0.0,0.0,0.0,0.0,True
1627,0.0,0.0,0.0,0.0,0.0,0.0,True
1628,0.0,0.0,0.0,0.0,0.0,0.0,True
1629,0.0,0.0,0.0,0.0,0.0,0.0,True
1630,16.943588000000997,0.0,0.0,16.943588000000002,16.943588000000997,16.943588000000002,True
1631,0.0,0.0,0.0,0.0,0.0,0.0,True
1632,34.187241,0.0,0.0,34.187241,34.187241,34.187241,True
1633,285.7859468,0.0,0.0,285.78594800000053,285.7859468,285.78594800000053,True
1634,0.0,0.0,0.0,5e-13,0.0,5e-13,True
1635,0.0,0.0,0.0,0.0,0.0,0.0,True
1636,34.9716800000005,0.0,0.0,34.971680500000005,34.9716800000005,34.971680500000005,True
1637,415.37286,0.0,0.0,415.37286,415.37286,415.37286,True
1638,76.63229,0.0,0.0,76.63229,76.63229,76.63229,True
1639,0.0,0.0,0.0,0.0,0.0,0.0,True
1640,0.0,0.0,0.0,0.0,0.0,0.0,True
1641,14.624765,0.0,0.0,14.62476469,14.624765,14.62476469,True
1642,15.76632,0.0,0.0,15.76632,15.76632,15.76632,True
1643,57.92529657,0.0,0.0,57.925297,57.92529657,57.925297,True
1644,0.0,0.0,0.0,0.0,0.0,0.0,True
1645,0.0,0.0,0.0,0.0,0.0,0.0,True
1646,3.4984903e-12,0.0,0.0,3.4984902999999997e-12,3.4984903e-12,3.4984902999999997e-12,True
1647,690.233448,0.0,0.0,690.2334404100001,690.233448,690.2334404100001,True
1648,0.5003209,0.0,0.0,0.5003209,0.5003209,0.5003209,True
1649,0.0,0.0,0.0,0.0,0.0,0.0,True
1650,2.8846311,0.0,0.0,2.8846311,2.8846311,2.8846311,True
1651,0.0,0.0,0.0,0.0,0.0,0.0,True
1652,2.5e-12,0.0,0.0,2.5e-12,2.5e-12,2.5e-12,True
1653,0.0,0.0,0.0,0.0,0.0,0.0,True
1654,29.249529,0.0,0.0,29.249529,29.249529,29.249529,True
1655,0.0,0.0,0.0,0.0,0.0,0.0,True
1656,0.0,0.0,0.0,0.0,0.0,0.0,True
1657,211.6072,0.0,0.0,211.60719699999999,211.6072,211.60719699999999,True
1658,8.8548392,0.0,0.0,8.8548392,8.8548392,8.8548392,True
1659,0.0,0.0,0.0,0.0,0.0,0.0,True
1660,169.27339999999998,0.0,0.0,169.273400443,169.27339999999998,169.273400443,True
1661,672.532207,0.0,0.0,672.53221,672.532207,672.53221,True
1662,90.768127,0.0,0.0,90.76812699999999,90.768127,90.76812699999999,True
1663,0.0,0.0,0.0,0.0,0.0,0.0,True
1664,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1665,5573.5265,0.0,0.0,5573.5265,5573.5265,5573.5265,True
1666,0.0,0.0,0.0,0.0,0.0,0.0,True
1667,51.200897,0.0,0.0,51.200897,51.200897,51.200897,True
1668,62.303802,0.0,0.0,62.303802,62.303802,62.303802,True
1669,5e-13,0.0,0.0,4.9915627e-13,5e-13,4.9915627e-13,True
1670,0.0,0.0,0.0,0.0,0.0,0.0,True
1671,140.19942,0.0,0.0,140.19942,140.19942,140.19942,True
1672,0.0,0.0,0.0,0.0,0.0,0.0,True
1673,0.0,0.0,0.0,0.0,0.0,0.0,True
1674,1325.89535557,0.0,0.0,1325.8953,1325.89535557,1325.8953,True
1675,5e-13,0.0,0.0,4.999999999000001e-13,5e-13,4.999999999000001e-13,True
1676,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1677,52.603334,0.0,0.0,52.6033349,52.603334,52.6033349,True
1678,512.5595162,0.0,0.0,512.55951,512.5595162,512.55951,True
1679,25.391717,0.0,0.0,25.3917174,25.391717,25.3917174,True
1680,1.99997788e-12,0.0,0.0,1.9999779e-12,1.99997788e-12,1.9999779e-12,True
1681,0.0,0.0,0.0,0.0,0.0,0.0,True
1682,0.0,0.0,0.0,0.0,0.0,0.0,True
1683,0.0,0.0,0.0,0.0,0.0,0.0,True
1684,209.1939,0.0,0.0,209.1939,209.1939,209.1939,True
1685,0.0,0.0,0.0,0.0,0.0,0.0,True
1686,143.32994,0.0,0.0,143.32994,143.32994,143.32994,True
1687,19.410495,0.0,0.0,19.410495,19.410495,19.410495,True
1688,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
1689,208.83581,0.0,0.0,208.83581,208.83581,208.83581,True
1690,117.91137,0.0,0.0,117.91137,117.91137,117.91137,True
1691,0.0,0.0,0.0,0.0,0.0,0.0,True
1692,0.0,0.0,0.0,0.0,0.0,0.0,True
1693,0.0,0.0,0.0,0.0,0.0,0.0,True
1694,98.683657,0.0,0.0,98.683657,98.683657,98.683657,True
1695,2.5e-12,0.0,0.0,2.5e-12,2.5e-12,2.5e-12,True
1696,0.0,0.0,0.0,0.0,0.0,0.0,True
1697,0.0,0.0,0.0,0.0,0.0,0.0,True
1698,7.1094188,0.0,0.0,7.1094188,7.1094188,7.1094188,True
1699,87.3823770000005,0.0,0.0,87.382377,87.3823770000005,87.382377,True
1700,211.22241,0.0,0.0,211.22241,211.22241,211.22241,True
1701,1.9512903,0.0,0.0,1.9512903,1.9512903,1.9512903,True
1702,0.0,0.0,0.0,0.0,0.0,0.0,True
1703,0.0,0.0,0.0,0.0,0.0,0.0,True
1704,30.3364440000005,0.0,0.0,30.336444,30.3364440000005,30.336444,True
1705,17.787205,0.0,0.0,17.787205,17.787205,17.787205,True
1706,0.0,0.0,0.0,0.0,0.0,0.0,True
1707,8.9685323,0.0,0.0,8.9685323,8.9685323,8.9685323,True
1708,5.9279037,0.0,0.0,5.92790373,5.9279037,5.92790373,True
1709,739.65418,0.0,0.0,739.65418,739.65418,739.65418,True
1710,5.8432949,0.0,0.0,5.8432949,5.8432949,5.8432949,True
1711,102.13919,0.0,0.0,102.139188,102.13919,102.139188,True
1712,1846.2705,0.0,0.0,1846.2705,1846.2705,1846.2705,True
1713,88.484936,0.0,0.0,88.484936,88.484936,88.484936,True
1714,391.59732,0.0,0.0,391.59732,391.59732,391.59732,True
1715,5e-13,0.0,0.0,4.8316906e-13,5e-13,4.8316906e-13,True
1716,1.73188,0.0,0.0,1.73188,1.73188,1.73188,True
1717,3e-12,0.0,0.0,3e-12,3e-12,3e-12,True
1718,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1719,0.0,0.0,0.0,0.0,0.0,0.0,True
1720,1.5779351,0.0,0.0,1.5779351,1.5779351,1.5779351,True
1721,2633.5722,0.0,0.0,2633.5722263400003,2633.5722,2633.5722263400003,True
1722,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
1723,0.0,0.0,0.0,0.0,0.0,0.0,True
1724,14.28831067,0.0,0.0,14.2883104,14.28831067,14.2883104,True
1725,1116.2432,0.0,0.0,1116.243175000003,1116.2432,1116.243175000003,True
1726,38.227311,0.0,0.0,38.227311,38.227311,38.227311,True
1727,513.83659,0.0,0.0,513.8365893,513.83659,513.8365893,True
1728,31.878012,0.0,0.0,31.878012,31.878012,31.878012,True
1729,38.89671,0.0,0.0,38.8967101,38.89671,38.8967101,True
1730,242.91449223,0.0,0.0,242.9145,242.91449223,242.9145,True
1731,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1732,2.3690463,0.0,0.0,2.3690463,2.3690463,2.3690463,True
1733,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1734,1491.8777730000002,0.0,0.0,1491.8778,1491.8777730000002,1491.8778,True
1735,33.066175,0.0,0.0,33.066175,33.066175,33.066175,True
1736,0.49707667,0.0,0.0,0.49707667,0.49707667,0.49707667,True
1737,14.191194,0.0,0.0,14.191194,14.191194,14.191194,True
1738,144.7082,0.0,0.0,144.7082,144.7082,144.7082,True
1739,0.0,0.0,0.0,0.0,0.0,0.0,True
1740,487.00517,0.0,0.0,487.00517,487.00517,487.00517,True
1741,264.40271,0.0,0.0,264.40270999999996,264.40271,264.40270999999996,True
1742,0.0,0.0,0.0,0.0,0.0,0.0,True
1743,0.0,0.0,0.0,0.0,0.0,0.0,True
1744,252.744326,0.0,0.0,252.74433,252.744326,252.74433,True
1745,83.590846,0.0,0.0,83.5908460000005,83.590846,83.5908460000005,True
1746,6739.443,0.0,0.0,6739.443,6739.443,6739.443,True
1747,135.10285,0.0,0.0,135.10285,135.10285,135.10285,True
1748,16.432614,0.0,0.0,16.432614400000002,16.432614,16.432614400000002,True
1749,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
1750,46.0295227,0.0,0.0,46.029522,46.0295227,46.029522,True
1751,7.6972445,0.0,0.0,7.6972445000025,7.6972445,7.6972445000025,True
1752,0.0,0.0,0.0,0.0,0.0,0.0,True
1753,351.01714,0.0,0.0,351.01714,351.01714,351.01714,True
1754,13.470178,0.0,0.0,13.470178,13.470178,13.470178,True
1755,919.68496,0.0,0.0,919.68496,919.68496,919.68496,True
1756,0.0,0.0,0.0,0.0,0.0,0.0,True
1757,0.0,0.0,0.0,0.0,0.0,0.0,True
1758,11316.225,0.0,0.0,11316.2253829,11316.225,11316.2253829,True
1759,0.0,0.0,0.0,0.0,0.0,0.0,True
1760,16.811284,0.0,0.0,16.8112837,16.811284,16.8112837,True
1761,0.0,0.0,0.0,0.0,0.0,0.0,True
1762,0.0,0.0,0.0,0.0,0.0,0.0,True
1763,12.700453,0.0,0.0,12.700453,12.700453,12.700453,True
1764,36.960823,0.0,0.0,36.96082321,36.960823,36.96082321,True
1765,0.0,0.0,0.0,0.0,0.0,0.0,True
1766,119.97151,0.0,0.0,119.97151000000099,119.97151,119.97151000000099,True
1767,0.0,0.0,0.0,0.0,0.0,0.0,True
1768,8.120592950001,0.0,0.0,8.120593000000003,8.120592950001,8.120593000000003,True
1769,3.5e-12,0.0,0.0,3.5e-12,3.5e-12,3.5e-12,True
1770,0.0,0.0,0.0,0.0,0.0,0.0,True
1771,0.0,0.0,0.0,0.0,0.0,0.0,True
1772,24.7114029,0.0,0.0,24.711403,24.7114029,24.711403,True
1773,255.70719400000002,0.0,0.0,255.707189,255.70719400000002,255.707189,True
1774,2.6940356,0.0,0.0,2.6940356,2.6940356,2.6940356,True
1775,0.0,0.0,0.0,0.0,0.0,0.0,True
1776,13.722489,0.0,0.0,13.722489,13.722489,13.722489,True
1777,3028.7557596,0.0,0.0,3028.7558218,3028.7557596,3028.7558218,True
1778,0.0,0.0,0.0,0.0,0.0,0.0,True
1779,309.14203,0.0,0.0,309.14203,309.14203,309.14203,True
1780,30.424794,0.0,0.0,30.424794,30.424794,30.424794,True
1781,2.4166387,0.0,0.0,2.4166387,2.4166387,2.4166387,True
1782,0.0,0.0,0.0,0.0,0.0,0.0,True
1783,5.8882434,0.0,0.0,5.8882434,5.8882434,5.8882434,True
1784,0.0,0.0,0.0,0.0,0.0,0.0,True
1785,83.590846,0.0,0.0,83.590846,83.590846,83.590846,True
1786,0.0,0.0,0.0,0.0,0.0,0.0,True
1787,3.6249581,0.0,0.0,3.6249581,3.6249581,3.6249581,True
1788,0.0,0.0,0.0,0.0,0.0,0.0,True
1789,5.0004445e-13,0.0,0.0,5e-13,5.0004445e-13,5e-13,True
1790,10.409129,0.0,0.0,10.409129,10.409129,10.409129,True
1791,561.92885,0.0,0.0,561.92885,561.92885,561.92885,True
1792,8.9685323,0.0,0.0,8.96853231,8.9685323,8.96853231,True
1793,1.683094e-14,0.0,0.0,1.683094e-14,1.683094e-14,1.683094e-14,True
1794,9.3045538e-13,0.0,0.0,9.3045538e-13,9.3045538e-13,9.3045538e-13,True
1795,0.0,0.0,0.0,0.0,0.0,0.0,True
1796,113.9844662,0.0,0.0,113.9844661,113.9844662,113.9844661,True
1797,0.0,0.0,0.0,0.0,0.0,0.0,True
1798,126.0406691,0.0,0.0,126.04066464,126.0406691,126.04066464,True
1799,8.08210673000075,0.0,0.0,8.0821068,8.08210673000075,8.0821068,True
