node,generation,max_supply
7735,2.205694306543069e-09,0.0
7736,2.207728297105757e-09,0.0
7737,2.2003044017981725e-09,0.0
7738,2.084667229093449e-09,0.0
7739,1.984908667156563e-09,0.0
7740,2.101001932498893e-09,0.0
7741,2.229931687570026e-09,0.0
7742,2.1577040699059692e-09,0.0
7743,2.2031048455934354e-09,0.0
7744,2.206853725006004e-09,0.0
7745,2.213220327609373e-09,0.0
7746,2.227066202956668e-09,0.0
7747,2.0448324583011593e-09,0.0
7748,2.23227615923682e-09,0.0
7749,2.161434246880361e-09,0.0
7750,2.2157444274996337e-09,0.0
7751,2.1614173715188143e-09,0.0
7752,2.208938381923639e-09,0.0
7753,2.2228825440691267e-09,0.0
7754,2.1643718999760314e-09,0.0
7755,2.1032267865628143e-09,0.0
7756,2.2304317882848493e-09,0.0
7757,2.2281569025795037e-09,0.0
7758,2.0889753198716656e-09,0.0
7759,2.2317906198724716e-09,0.0
7760,2.220874911231259e-09,0.0
7761,2.1812134047351003e-09,0.0
7762,2.2323155011565013e-09,0.0
7763,2.1055311792613184e-09,0.0
7764,2.209111749845286e-09,0.0
7765,2.109908413720765e-09,0.0
7766,2.1711961257872246e-09,0.0
7767,2.0426157356505865e-09,0.0
7768,1.9750217512335023e-09,0.0
7769,2.2135989118971704e-09,0.0
7770,2.192897404930759e-09,0.0
7771,2.043229553764567e-09,0.0
7772,2.2091899115903524e-09,0.0
7773,2.0347162639831944e-09,0.0
7774,2.192974137397595e-09,0.0
7775,2.2068227830483694e-09,0.0
7776,2.1516195519351923e-09,0.0
7777,2.2116585887401137e-09,0.0
7778,2.101477404702607e-09,0.0
7779,2.2322241870428064e-09,0.0
7780,2.2078597064855404e-09,0.0
7781,2.1340595316083048e-09,0.0
7782,2.039907592204646e-09,0.0
7783,2.2268670760055647e-09,0.0
7784,2.1665318044418657e-09,0.0
7785,2.2166415250368397e-09,0.0
7786,2.044437961874051e-09,0.0
7787,2.2253765186517682e-09,0.0
7788,2.227337062037181e-09,0.0
7789,2.2079031808613307e-09,0.0
7790,2.2091818196408463e-09,0.0
7791,2.2171756867162684e-09,0.0
7792,2.087074504593063e-09,0.0
7793,2.1709816670959844e-09,0.0
7794,2.2320767435801617e-09,0.0
7795,1.984248870074449e-09,0.0
7796,2.020555301392729e-09,0.0
7797,2.0349223611054855e-09,0.0
7798,2.027566546199774e-09,0.0
7799,2.212430116029718e-09,0.0
7800,2.103516902340663e-09,0.0
7801,2.207962509505534e-09,0.0
7802,1.984741994886345e-09,0.0
7803,2.2236131475916633e-09,0.0
7804,2.206468947827951e-09,0.0
7805,2.0486081483458057e-09,0.0
7806,2.198735458795334e-09,0.0
7807,1.94184055441575e-09,0.0
7808,2.2129349174497874e-09,0.0
7809,2.2303952859788012e-09,0.0
7810,2.101831534510649e-09,0.0
7811,2.2087094538518283e-09,0.0
7812,2.0560740694710855e-09,0.0
7813,2.2027811180568437e-09,0.0
7814,2.0402701469587477e-09,0.0
7815,2.20793183616832e-09,0.0
7816,2.091405239912457e-09,0.0
7817,2.2108679347349443e-09,0.0
7818,2.1042630810244243e-09,0.0
7819,2.2087821288174846e-09,0.0
7820,2.2092402510574815e-09,0.0
7821,2.135295653175398e-09,0.0
7822,2.219833303436636e-09,0.0
7823,2.2322995918716056e-09,0.0
7824,2.045266933716496e-09,0.0
7825,2.226770944848696e-09,0.0
7826,2.2141847936644775e-09,0.0
7827,2.0422839771226275e-09,0.0
7828,2.207755639889371e-09,0.0
7829,2.2318096885577953e-09,0.0
7830,2.0945748164442335e-09,0.0
7831,2.2079182784989134e-09,0.0
7832,2.196724377738105e-09,0.0
7833,2.2185369393507324e-09,0.0
7834,2.1505812906075125e-09,0.0
7835,2.0852556296474003e-09,0.0
7836,2.187780797465636e-09,0.0
7837,2.2128249297508e-09,0.0
7838,1.9798735774587725e-09,0.0
7839,2.2136131443763894e-09,0.0
7840,2.042309371432953e-09,0.0
7841,1.88431724329272e-09,0.0
7842,2.16987578413838e-09,0.0
7843,2.232283213295068e-09,0.0
7844,2.2060017324054678e-09,0.0
7845,2.024665586877267e-09,0.0
7846,2.082055029165754e-09,0.0
7847,2.0186240927430583e-09,0.0
7848,2.205837947045103e-09,0.0
7849,2.2111873738750187e-09,0.0
7850,2.0444817128414183e-09,0.0
7851,2.2089374193910666e-09,0.0
7852,2.139895302529112e-09,0.0
7853,2.1973836093401236e-09,0.0
7854,2.1536023044017635e-09,0.0
7855,2.218684046392634e-09,0.0
7856,2.2322556835615557e-09,0.0
7857,2.1223030053866983e-09,0.0
7858,2.209007764346725e-09,0.0
7859,2.222412243246579e-09,0.0
7860,2.207920525013648e-09,0.0
7861,2.2164148122243593e-09,0.0
7862,2.1990117507654746e-09,0.0
7863,2.044407618147963e-09,0.0
7864,2.2078738793996642e-09,0.0
7865,2.045812718992962e-09,0.0
7866,2.088400548119522e-09,0.0
7867,2.04029081238874e-09,0.0
7868,2.2089571215056294e-09,0.0
7869,2.143037389523947e-09,0.0
7870,2.0444792355201526e-09,0.0
7871,1.93913233670109e-09,0.0
7872,2.2136656401255374e-09,0.0
7873,2.1481218862680516e-09,0.0
7874,2.22342040561771e-09,0.0
7875,2.206860953418877e-09,0.0
7876,2.0772870825975467e-09,0.0
7877,2.1704234548444832e-09,0.0
7878,2.0879095454342988e-09,0.0
7879,2.0532830094649706e-09,0.0
7880,2.0703768510659917e-09,0.0
7881,2.022525004878489e-09,0.0
7882,2.198619973552407e-09,0.0
7883,2.122964659694017e-09,0.0
7884,2.2174401163154136e-09,0.0
7885,2.2266879141746634e-09,0.0
7886,2.015421885222739e-09,0.0
7887,2.071336652598098e-09,0.0
7888,2.083822584852066e-09,0.0
7889,2.2321436369523384e-09,0.0
7890,2.085645607417489e-09,0.0
7891,2.2089930503524765e-09,0.0
7892,2.210726869363254e-09,0.0
7893,2.2321484893873876e-09,0.0
7894,2.209376690366023e-09,0.0
7895,2.0997500689338478e-09,0.0
7896,2.124314762140174e-09,0.0
7897,1.9539542160712573e-09,0.0
7898,2.2084955621842536e-09,0.0
7899,2.042389809201308e-09,0.0
7900,2.096614360828691e-09,0.0
7901,2.1641974580762925e-09,0.0
7902,2.167043775613788e-09,0.0
7903,2.187456851723637e-09,0.0
7904,1.937714443667324e-09,0.0
7905,2.2088515216367096e-09,0.0
7906,2.044943953837929e-09,0.0
7907,2.1529425030336665e-09,0.0
7908,2.2323201596331817e-09,0.0
7909,2.203428359958836e-09,0.0
7910,2.2040591031858924e-09,0.0
7911,2.0641353785249897e-09,0.0
7912,2.2321025026465025e-09,0.0
7913,2.1457595059525473e-09,0.0
7914,2.1989666089119104e-09,0.0
7915,2.232908660313214e-09,0.0
7916,2.0225136707428077e-09,0.0
7917,2.101628417185008e-09,0.0
7918,2.088161160610308e-09,0.0
7919,2.035361512334168e-09,0.0
7920,2.2175108578242782e-09,0.0
7921,2.232311508227498e-09,0.0
7922,2.232172709383891e-09,0.0
7923,2.2228574212348045e-09,0.0
7924,2.1036038295222126e-09,0.0
7925,2.2304679374663776e-09,0.0
7926,2.048121391710117e-09,0.0
7927,2.0117235034189344e-09,0.0
7928,2.0448331480565934e-09,0.0
7929,2.0884277709624335e-09,0.0
7930,2.1713862996333976e-09,0.0
7931,2.106474106131836e-09,0.0
7932,2.0445979632625932e-09,0.0
7933,2.222880936719955e-09,0.0
7934,2.2302551208506683e-09,0.0
7935,2.226860140008162e-09,0.0
7936,2.027915324067889e-09,0.0
7937,2.0410309134667963e-09,0.0
7938,2.212839380000397e-09,0.0
7939,2.2286251583566857e-09,0.0
7940,2.10029315245845e-09,0.0
7941,2.0489270210253944e-09,0.0
7942,2.1683880416028863e-09,0.0
7943,2.1993011784737024e-09,0.0
7944,9.114807098222386e-10,0.0
7945,9.346985770723931e-10,0.0
7946,2.1577074996117806e-09,0.0
7947,2.2268935324158705e-09,0.0
7948,2.0224128900013972e-09,0.0
7949,2.0331524994720827e-09,0.0
7950,2.2129701890029627e-09,0.0
7951,2.044832606681694e-09,0.0
7952,2.1524521051138595e-09,0.0
7953,2.0557395436516316e-09,0.0
7954,2.22320285909547e-09,0.0
7955,2.1975331988007793e-09,0.0
7956,2.0959712135482317e-09,0.0
7957,2.1931299651314605e-09,0.0
7958,1.9916457315903673e-09,0.0
7959,2.2076018674042394e-09,0.0
7960,2.2311131087181895e-09,0.0
7961,2.0221198734116987e-09,0.0
7962,1.9155829805247123e-09,0.0
7963,2.1634211301237907e-09,0.0
7964,2.149551425809158e-09,0.0
7965,2.1495559047930593e-09,0.0
7966,2.1434278193418563e-09,0.0
7967,2.16471790190753e-09,0.0
7968,2.1507884802397348e-09,0.0
7969,2.1500132541206857e-09,0.0
7970,2.1647228864888088e-09,0.0
7971,2.149646370452837e-09,0.0
7972,2.1471032248187883e-09,0.0
7973,2.15079540149943e-09,0.0
7974,2.1396975108810332e-09,0.0
7975,2.1401921344867658e-09,0.0
7976,2.1621726732813662e-09,0.0
7977,2.1475946509025565e-09,0.0
7978,2.1496561032236815e-09,0.0
7979,2.1516857077276325e-09,0.0
7980,2.149656367808348e-09,0.0
7981,2.1621794532568056e-09,0.0
7982,2.104627748657069e-09,0.0
7983,2.1430311080700697e-09,0.0
7984,2.1430545026850214e-09,0.0
7985,2.145139292571752e-09,0.0
7986,2.1615824719428805e-09,0.0
7987,2.138957439861218e-09,0.0
7988,2.14007865016873e-09,0.0
7989,2.1393390295731825e-09,0.0
7990,2.163220636818953e-09,0.0
7991,2.153629348130488e-09,0.0
7992,2.1504348259453312e-09,0.0
7993,2.141129629597778e-09,0.0
7994,2.1603253606652726e-09,0.0
7995,2.162488123890403e-09,0.0
7996,2.1408972594748744e-09,0.0
7997,2.1385838869579184e-09,0.0
7998,2.1396458659387746e-09,0.0
7999,2.163251629183349e-09,0.0
8000,2.1498877661711605e-09,0.0
8001,2.161230893564993e-09,0.0
8002,2.1500098910077742e-09,0.0
8003,2.140039091720205e-09,0.0
8004,2.162393442439108e-09,0.0
8005,2.1520793921055736e-09,0.0
8006,2.164453024361129e-09,0.0
8007,2.164454184431227e-09,0.0
8008,2.1374864221560045e-09,0.0
8009,2.139326721117745e-09,0.0
8010,2.1612107775315417e-09,0.0
8011,2.150128065675859e-09,0.0
8012,2.152082229571245e-09,0.0
8013,2.163279143083108e-09,0.0
8014,2.138772953491424e-09,0.0
8015,2.1390131025145275e-09,0.0
8016,2.153713783800568e-09,0.0
8017,2.13940242576213e-09,0.0
8018,2.1422807876789277e-09,0.0
8019,2.1405612751515208e-09,0.0
8020,2.1501319544772967e-09,0.0
8021,2.1419553892747804e-09,0.0
8022,2.162426293266797e-09,0.0
8023,2.1531520323733535e-09,0.0
8024,2.1694048518385647e-09,0.0
8025,2.159519136123246e-09,0.0
8026,2.1410684784561002e-09,0.0
8027,2.1508466471698843e-09,0.0
8028,2.150771323585858e-09,0.0
8029,2.1412790653453224e-09,0.0
8030,2.150860478902157e-09,0.0
8031,2.2047665414580224e-09,0.0
8032,2.1418269597612032e-09,0.0
8033,2.1508669448964837e-09,0.0
8034,2.162522989717108e-09,0.0
8035,2.1554130692249242e-09,0.0
8036,2.1507327793378593e-09,0.0
8037,2.138488508564621e-09,0.0
8038,2.1537115634604e-09,0.0
8039,2.1599928610610304e-09,0.0
8040,2.13902318018393e-09,0.0
8041,2.153017597091519e-09,0.0
8042,2.1600180811133366e-09,0.0
8043,2.159516050025117e-09,0.0
8044,2.156467612292874e-09,0.0
8045,2.150736773494269e-09,0.0
8046,2.1381674009885125e-09,0.0
8047,2.1599876981331743e-09,0.0
8048,2.1633010766793695e-09,0.0
8049,2.156614313262694e-09,0.0
8050,2.138059266291613e-09,0.0
8051,2.1509051719339182e-09,0.0
8052,2.1508769904142532e-09,0.0
8053,2.167362839291068e-09,0.0
8054,2.160002920033382e-09,0.0
8055,2.1594985511656213e-09,0.0
8056,2.164257445520518e-09,0.0
8057,2.167160729127704e-09,0.0
8058,2.167034566984061e-09,0.0
8059,2.1674990455047787e-09,0.0
8060,2.1642632457997757e-09,0.0
8061,2.153161534386801e-09,0.0
8062,2.1531623458928265e-09,0.0
8063,2.1875909838270687e-09,0.0
8064,2.160221022029888e-09,0.0
8065,2.159617364869682e-09,0.0
8066,2.1637544265133264e-09,0.0
8067,2.1876199471185775e-09,0.0
8068,2.163184446061966e-09,0.0
8069,2.1637768232807634e-09,0.0
8070,2.1600182377178535e-09,0.0
8071,2.1631836002364122e-09,0.0
8072,2.1603422858655595e-09,0.0
8073,2.159948548948171e-09,0.0
8074,2.1599514697730852e-09,0.0
8075,2.1604981174004605e-09,0.0
8076,2.1633319708191765e-09,0.0
8077,2.160256070685278e-09,0.0
8078,2.194385411911268e-09,0.0
8079,2.1531625822421077e-09,0.0
8080,2.160451333089404e-09,0.0
8081,2.158425296348273e-09,0.0
8082,2.1608667652465314e-09,0.0
8083,2.164199389715863e-09,0.0
8084,2.160686460459773e-09,0.0
8085,2.1616925695061813e-09,0.0
8086,2.1611720283976122e-09,0.0
8087,2.1624196560321285e-09,0.0
8088,2.160912700609334e-09,0.0
8089,2.16117798947526e-09,0.0
8090,2.161441368417467e-09,0.0
8091,2.1611773744780653e-09,0.0
8092,2.16413607088778e-09,0.0
8093,2.162388429160136e-09,0.0
8094,2.161446106735277e-09,0.0
8095,2.161227405216523e-09,0.0
8096,2.1712469678048925e-09,0.0
8097,2.1647293682812966e-09,0.0
8098,2.16408527220146e-09,0.0
8099,2.161359712637556e-09,0.0
8100,2.195641665602384e-09,0.0
8101,2.1618557912935205e-09,0.0
8102,2.162897413668682e-09,0.0
8103,2.1640969303017722e-09,0.0
8104,2.2132452931948125e-09,0.0
8105,2.158315770793224e-09,0.0
8106,2.162233128834615e-09,0.0
8107,2.1641010561367433e-09,0.0
8108,2.20275564841548e-09,0.0
8109,2.1637067335365543e-09,0.0
8110,2.1624738154474733e-09,0.0
8111,2.162921975717568e-09,0.0
8112,2.163483190065374e-09,0.0
8113,2.1641035658680657e-09,0.0
8114,2.162532520247473e-09,0.0
8115,2.16254429189111e-09,0.0
8116,2.1627077870366153e-09,0.0
8117,2.1627618898064054e-09,0.0
8118,2.162967189822566e-09,0.0
8119,2.1637233092813245e-09,0.0
8120,2.1675404947969883e-09,0.0
8121,2.1980023469176723e-09,0.0
8122,2.1648295336112725e-09,0.0
8123,2.167540553216192e-09,0.0
8124,2.163724787850897e-09,0.0
8125,2.165111202770986e-09,0.0
8126,2.1674465058040812e-09,0.0
8127,2.160398675186452e-09,0.0
8128,2.1629961082604598e-09,0.0
8129,2.16372894882778e-09,0.0
8130,2.165318891433494e-09,0.0
8131,2.1989490379035897e-09,0.0
8132,2.1645263457698457e-09,0.0
8133,2.1635762919968565e-09,0.0
8134,2.1645294207829646e-09,0.0
8135,2.163014229129012e-09,0.0
8136,2.1810210016854515e-09,0.0
8137,2.1420662546314644e-09,0.0
8138,2.1646615290781554e-09,0.0
8139,2.1622788301699158e-09,0.0
8140,2.173959694282279e-09,0.0
8141,2.1652950652802693e-09,0.0
8142,2.1698107365009672e-09,0.0
8143,2.1712473726028946e-09,0.0
8144,2.200126786242483e-09,0.0
8145,2.181392529722113e-09,0.0
8146,2.1813979933287554e-09,0.0
8147,2.200461700465886e-09,0.0
8148,2.167437401648236e-09,0.0
8149,2.1806833991494083e-09,0.0
8150,2.213874854423412e-09,0.0
8151,2.16688873479756e-09,0.0
8152,2.181362305975151e-09,0.0
8153,2.167496280465832e-09,0.0
8154,2.1674390748788406e-09,0.0
8155,2.2087415253819614e-09,0.0
8156,2.2005910411470264e-09,0.0
8157,2.167438952507095e-09,0.0
8158,2.1747893105750056e-09,0.0
8159,2.205618654507695e-09,0.0
8160,2.1678445431452817e-09,0.0
8161,2.213855506444647e-09,0.0
8162,2.174021134389603e-09,0.0
8163,2.1678699476693465e-09,0.0
8164,2.167702535722045e-09,0.0
8165,2.1760958485175963e-09,0.0
8166,2.167854451664384e-09,0.0
8167,2.2000061335331072e-09,0.0
8168,2.1677543782578796e-09,0.0
8169,2.1678480779275207e-09,0.0
8170,2.167822247449781e-09,0.0
8171,2.1678674649543835e-09,0.0
8172,2.168509680914983e-09,0.0
8173,2.20026906198082e-09,0.0
8174,2.1710102702402162e-09,0.0
8175,2.1678928770462283e-09,0.0
8176,2.1679529158119315e-09,0.0
8177,2.1678622184652255e-09,0.0
8178,2.167779414858514e-09,0.0
8179,2.1678574058902233e-09,0.0
8180,2.168177065327062e-09,0.0
8181,2.17101492047863e-09,0.0
8182,2.168252323500462e-09,0.0
8183,2.2116428850168426e-09,0.0
8184,2.206675128746807e-09,0.0
8185,2.2002213975778784e-09,0.0
8186,2.168853426258937e-09,0.0
8187,2.168796559005809e-09,0.0
8188,2.1684184273295017e-09,0.0
8189,2.2056767854028587e-09,0.0
8190,2.180246741872171e-09,0.0
8191,2.2083480091762114e-09,0.0
8192,2.1694959497399034e-09,0.0
8193,2.142106047017546e-09,0.0
8194,2.1421075785432168e-09,0.0
8195,2.1691848128560382e-09,0.0
8196,2.169392050861853e-09,0.0
8197,2.204236049673269e-09,0.0
8198,2.206876496345835e-09,0.0
8199,2.1699665281109504e-09,0.0
8200,2.2042402562608233e-09,0.0
8201,2.169976389627647e-09,0.0
8202,2.169973501919248e-09,0.0
8203,2.1699838783874717e-09,0.0
8204,2.169593911741937e-09,0.0
8205,2.169895834832867e-09,0.0
8206,2.2002450479577756e-09,0.0
8207,2.208025920567724e-09,0.0
8208,2.20893555610895e-09,0.0
8209,2.2042080032230426e-09,0.0
8210,2.198940731703481e-09,0.0
8211,2.208934291995725e-09,0.0
8212,2.18295368521151e-09,0.0
8213,2.178052718219233e-09,0.0
8214,2.1701064673439953e-09,0.0
8215,2.1702480475059762e-09,0.0
8216,2.2117674430479098e-09,0.0
8217,2.1702478010182913e-09,0.0
8218,2.2082839707520423e-09,0.0
8219,2.2117657754801324e-09,0.0
8220,2.212016037541493e-09,0.0
8221,2.1702593805948802e-09,0.0
8222,2.2070292213718776e-09,0.0
8223,2.2070313137556393e-09,0.0
8224,2.206880861309907e-09,0.0
8225,2.1702827411111044e-09,0.0
8226,2.171140155083924e-09,0.0
8227,2.1705570278226813e-09,0.0
8228,2.1916539742749233e-09,0.0
8229,2.16968273619986e-09,0.0
8230,2.1917107144833765e-09,0.0
8231,2.20688202301836e-09,0.0
8232,2.207789983376697e-09,0.0
8233,2.1999302771439913e-09,0.0
8234,2.1709820157420355e-09,0.0
8235,2.1709826038288465e-09,0.0
8236,2.2001909792630233e-09,0.0
8237,2.1733449783438795e-09,0.0
8238,2.1990501163231804e-09,0.0
8239,2.1697767264219414e-09,0.0
8240,2.1717497758071136e-09,0.0
8241,2.208881908076468e-09,0.0
8242,2.170964239800814e-09,0.0
8243,2.17040095197062e-09,0.0
8244,2.169775423856405e-09,0.0
8245,2.1720635761897508e-09,0.0
8246,2.171364168643562e-09,0.0
8247,2.1712674905634137e-09,0.0
8248,2.1714253197310063e-09,0.0
8249,2.207601750978133e-09,0.0
8250,2.207275298613496e-09,0.0
8251,2.1715225389928072e-09,0.0
8252,2.1733426971512283e-09,0.0
8253,2.2125266277931554e-09,0.0
8254,2.1714413527598378e-09,0.0
8255,2.1714422212775425e-09,0.0
8256,2.1714193809963805e-09,0.0
8257,2.2082172525417693e-09,0.0
8258,2.1718523652955882e-09,0.0
8259,2.1714448498232054e-09,0.0
8260,2.1720955650790586e-09,0.0
8261,2.1718463467821865e-09,0.0
8262,2.202703895342107e-09,0.0
8263,2.207882155497288e-09,0.0
8264,2.2028859625877467e-09,0.0
8265,2.1721681737456987e-09,0.0
8266,2.1715992754546007e-09,0.0
8267,2.2082630953429683e-09,0.0
8268,2.1732620772378026e-09,0.0
8269,2.2027103576508353e-09,0.0
8270,2.2095742110586367e-09,0.0
8271,2.172158799720886e-09,0.0
8272,2.1714836259244467e-09,0.0
8273,2.2069470953266153e-09,0.0
8274,2.2088810511018445e-09,0.0
8275,2.202802078445727e-09,0.0
8276,2.198581112619192e-09,0.0
8277,2.171801202973484e-09,0.0
8278,2.1719015782519762e-09,0.0
8279,2.2078672150066318e-09,0.0
8280,2.1943884393676316e-09,0.0
8281,2.2078759348474297e-09,0.0
8282,2.207743824589398e-09,0.0
8283,2.2024848017850784e-09,0.0
8284,2.1703568972561375e-09,0.0
8285,2.208783044412049e-09,0.0
8286,2.2076818785569823e-09,0.0
8287,2.1813634151660036e-09,0.0
8288,2.208674547266205e-09,0.0
8289,2.1722785648053086e-09,0.0
8290,2.208577773870633e-09,0.0
8291,2.189676636861871e-09,0.0
8292,2.181364466264085e-09,0.0
8293,2.2077566299388353e-09,0.0
8294,2.198402338898022e-09,0.0
8295,2.1986199822899274e-09,0.0
8296,2.1724102585198052e-09,0.0
8297,2.2027703539735858e-09,0.0
8298,2.210291517992471e-09,0.0
8299,2.209176927464238e-09,0.0
8300,2.1750111435450554e-09,0.0
8301,2.207910955968202e-09,0.0
8302,2.1911465364942168e-09,0.0
8303,2.2076069017220546e-09,0.0
8304,2.208667841037279e-09,0.0
8305,2.180713545408444e-09,0.0
8306,2.2082538111651157e-09,0.0
8307,2.207894770733592e-09,0.0
8308,2.208680469757227e-09,0.0
8309,2.209013682024906e-09,0.0
8310,2.1750037405267455e-09,0.0
8311,2.2079293949156955e-09,0.0
8312,2.180715064648611e-09,0.0
8313,2.175015368528085e-09,0.0
8314,2.1985604492364706e-09,0.0
8315,2.1911412464775245e-09,0.0
8316,2.202746788122618e-09,0.0
8317,2.1984609297349813e-09,0.0
8318,2.2126374802658983e-09,0.0
8319,2.1911833522749147e-09,0.0
8320,2.1985088250606155e-09,0.0
8321,2.1771762548518363e-09,0.0
8322,2.2076750651366356e-09,0.0
8323,2.1771808544555203e-09,0.0
8324,2.199377626976365e-09,0.0
8325,2.2011214897762015e-09,0.0
8326,2.2027526994599293e-09,0.0
8327,2.2088107362662543e-09,0.0
8328,2.189671087241104e-09,0.0
8329,2.180714601484388e-09,0.0
8330,2.1754386385758595e-09,0.0
8331,2.2088613712489255e-09,0.0
8332,2.1770977266852316e-09,0.0
8333,2.198229975283715e-09,0.0
8334,2.177098031116255e-09,0.0
8335,2.2028775212761307e-09,0.0
8336,2.1728100928419505e-09,0.0
8337,2.2089533956553407e-09,0.0
8338,2.1983160658058646e-09,0.0
8339,2.1984814736095848e-09,0.0
8340,2.2091410142514662e-09,0.0
8341,2.181352759756471e-09,0.0
8342,2.1779583429980473e-09,0.0
8343,2.1759225345615747e-09,0.0
8344,2.2028868479427053e-09,0.0
8345,2.19831400497144e-09,0.0
8346,2.2091262542350637e-09,0.0
8347,2.201122797443774e-09,0.0
8348,2.1983689813642207e-09,0.0
8349,2.2091276260476613e-09,0.0
8350,2.2080580107429384e-09,0.0
8351,2.1986416579692994e-09,0.0
8352,2.19811916796284e-09,0.0
8353,2.2090350799498903e-09,0.0
8354,2.2090097015203546e-09,0.0
8355,2.1911985601050758e-09,0.0
8356,2.1983300205460135e-09,0.0
8357,2.1991879813928227e-09,0.0
8358,2.1983066976809853e-09,0.0
8359,2.1790524604119567e-09,0.0
8360,2.212001542524312e-09,0.0
8361,2.198308461220944e-09,0.0
8362,2.197937718027307e-09,0.0
8363,2.181382196943522e-09,0.0
8364,2.2090278378449336e-09,0.0
8365,2.1981364337949297e-09,0.0
8366,2.19806491725815e-09,0.0
8367,2.2120001606829295e-09,0.0
8368,2.2077991389529875e-09,0.0
8369,2.2088887066061855e-09,0.0
8370,2.2083206126084182e-09,0.0
8371,2.1981408334031366e-09,0.0
8372,2.2010759792898207e-09,0.0
8373,2.2119869973084116e-09,0.0
8374,2.208865388166723e-09,0.0
8375,2.1936922566368415e-09,0.0
8376,2.208858140716137e-09,0.0
8377,2.208934581844862e-09,0.0
8378,2.208851466358387e-09,0.0
8379,2.2101216994682705e-09,0.0
8380,2.1785965927094373e-09,0.0
8381,2.2090289809679955e-09,0.0
8382,2.1979193114105876e-09,0.0
8383,2.209029910970954e-09,0.0
8384,2.1978089417166245e-09,0.0
8385,2.200524260884863e-09,0.0
8386,2.2088587170771733e-09,0.0
8387,2.2090673474799083e-09,0.0
8388,2.1870583007310746e-09,0.0
8389,2.1981420842384083e-09,0.0
8390,2.20885925015584e-09,0.0
8391,2.2009731367991974e-09,0.0
8392,2.2090119513390662e-09,0.0
8393,2.200528204163822e-09,0.0
8394,2.1996960964423224e-09,0.0
8395,2.2088609818484906e-09,0.0
8396,2.1871298561692503e-09,0.0
8397,2.209013892558714e-09,0.0
8398,2.196832101280551e-09,0.0
8399,2.209095286172135e-09,0.0
8400,2.1976292332914092e-09,0.0
8401,2.2090783424361743e-09,0.0
8402,2.2090560288512377e-09,0.0
8403,2.2083939159166847e-09,0.0
8404,2.185734093504107e-09,0.0
8405,2.2086841890499025e-09,0.0
8406,2.2086691964747503e-09,0.0
8407,2.1979783425501324e-09,0.0
8408,2.194435134917166e-09,0.0
8409,2.2090794915952166e-09,0.0
